digitSpan,digits,digitsReverse,trialNumber,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,TrialFSPractice.thisRepN,TrialFSPractice.thisTrialN,TrialFSPractice.thisN,TrialFSPractice.thisIndex,DigitLoopPractice.thisRepN,DigitLoopPractice.thisTrialN,DigitLoopPractice.thisN,DigitLoopPractice.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,digitLoopPracticeBS.thisRepN,digitLoopPracticeBS.thisTrialN,digitLoopPracticeBS.thisN,digitLoopPracticeBS.thisIndex,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,breaktxt.started,cont_buttonBreak.started,BreakEndMouse.started,BreakEndMouse.x,BreakEndMouse.y,BreakEndMouse.leftButton,BreakEndMouse.midButton,BreakEndMouse.rightButton,BreakEndMouse.time,GenInsText.started,mouse_2.started,cont_buttonGEN.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,FSGenInsText.started,FSMouse.started,cont_buttonFSIns.started,FSMouse.x,FSMouse.y,FSMouse.leftButton,FSMouse.midButton,FSMouse.rightButton,FSMouse.time,FSMouse.clicked_name,fixation_2.started,pres_text_practice.started,fixation_2.stopped,pres_text_practice.stopped,recall_txtPractice.started,textboxPractice.started,cont_buttonPractice.started,mousePractice.started,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,feedbac_textPractice.started,feedbac_textPractice.stopped,praccomplete.started,cont_buttonFSReal.started,mouse_5.started,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,fixation.started,fixation.stopped,presentation_text.started,presentation_text.stopped,digitsForTrial,recall_txt.started,textbox.started,cont_button.started,mouse_3.started,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,feedback_text.started,feedback_text.stopped,BSGenInsText.started,cont_buttonBSIns.started,BSMouse.started,BSMouse.x,BSMouse.y,BSMouse.leftButton,BSMouse.midButton,BSMouse.rightButton,BSMouse.time,fixation_3.started,pres_text_practice_2.started,fixation_3.stopped,pres_text_practice_2.stopped,recall_txtPractice_2.started,textboxPractice_2.started,cont_buttonPractice_2.started,mousePractice_2.started,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,feedbac_textPractice_2.started,feedbac_textPractice_2.stopped,praccompleteBS.started,cont_buttonBSReal.started,mouse_4.started,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,fixationBS.started,fixationBS.stopped,presentation_textBS.started,presentation_textBS.stopped,recall_txtBS.started,textboxBS.started,cont_buttonBS.started,mouseBS.started,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,feedback_textBS.started,feedback_textBS.stopped,ThankYou.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,14,,,,,,,,,,,,,,,,,,,,,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.7487642019987,281.7486315759961,281.7486315759961,282.74895631399704,"[1, 9, 7, 2, 8, 5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,14,,,,,,,,,,,,,,,,,,,,,0,13,13,13,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.74895631399704,283.73521983399405,283.73521983399405,284.73163827700046,"[1, 9, 7, 2, 8, 5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,14,,,,,,,,,,,,,,,,,,,,,0,13,13,13,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.7351525329941,285.75035030799336,285.75035030799336,286.75043846699555,"[1, 9, 7, 2, 8, 5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,14,,,,,,,,,,,,,,,,,,,,,0,13,13,13,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.75043846699555,287.73668356399867,287.73668356399867,288.7507138189976,"[1, 9, 7, 2, 8, 5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,14,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,288.7507138189976,288.7507138189976,288.7507138189976,0.003909749997546896,1234,0.057291666666666664,-0.4079861111111111,1,0,0,cont_button,292.5358901579966,293.52220389799913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.52220389799913,298.5067754229967,4.999775305004732,[0.041666666666666664],[-0.4010416666666667],[1],[0],[0],[1.8854577949969098],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
3,937,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.4219581109937,301.4052137779945,301.4216732479981,302.40489273399726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
3,937,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.40489273399726,303.40494697699614,303.3908409559954,304.39270049199695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
3,937,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.40488144999836,305.4066763289957,305.4066763289957,306.40685093299544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
3,937,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.40685093299544,306.40685093299544,306.40685093299544,0.001027291000355035,739,0.03819444444444445,-0.4027777777777778,1,0,0,cont_buttonPractice_2,308.0239225569967,309.01193131099717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
3,342,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.01193131099717,310.0066006029956,310.0098902319951,311.0086542539939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
3,342,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0086542539939,311.9949212779975,311.9949212779975,312.99617240299995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
3,342,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.99617240299995,313.99496297699807,313.99496297699807,314.9915700089987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
3,342,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.9964638869933,314.9964638869933,314.9964638869933,-0.0002818279972416349,234,0.03298611111111111,-0.4027777777777778,1,0,0,cont_buttonPractice_2,317.16036342499865,318.15986009100016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.15986009100016,318.15986009100016,0.009669915998529177,[0.03298611111111111],[-0.4027777777777778],[1],[0],[0],[2.2853498429976753],['cont_buttonBSReal'],,,,,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.4617726949946,321.46177389099466,321.46177389099466,322.44981935999385,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.44981935999385,323.46142974299437,323.46142974299437,324.4514434169978,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4514434169978,324.4514434169978,324.4514434169978,0.0009666859987191856,71,0.03298611111111111,-0.4027777777777778,1,0,0,cont_buttonBS,326.2132890759967,327.2128438660002,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 1, 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.2128438660002,328.1996827059993,328.1965233279989,329.18411654599913,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 1, 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1965106849966,330.1983935449971,330.1983935449971,331.19887860599556,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 1, 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.19887860599556,332.1849210179935,332.1849210179935,333.1815126599977,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.18666368399863,333.18666368399863,333.18666368399863,0.0003564830039977096,814,0.03298611111111111,-0.4027777777777778,1,0,0,cont_buttonBS,334.9981155429996,336.0001305589976,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4, 5, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0001305589976,336.986194649995,336.9829334129972,337.9704190679986,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4, 5, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.98387572299544,338.9690735499971,338.98406999099825,339.9712551409975,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4, 5, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.9712551409975,340.98502551599813,340.98502551599813,341.9733644299995,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.9733644299995,341.9733644299995,341.9733644299995,0.0013455349981086329,453,0.03298611111111111,-0.4027777777777778,1,0,0,cont_buttonBS,343.9848150639955,344.9739584209965,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.9739584209965,345.9865615289964,345.97013228799915,346.9701304209957,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.9701304209957,347.9564017819939,347.9564017819939,348.95316333200026,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.95799920999707,348.95799920999707,348.95799920999707,0.0005941440031165257,76,0.03298611111111111,-0.4027777777777778,1,0,0,cont_buttonBS,352.02201648299524,353.0106393349997,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 5, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0106393349997,354.00818209699355,353.9919840250004,354.9879961400002,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 5, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.004785612,356.0066366079991,356.0066366079991,356.9943990009997,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 5, 9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.9943990009997,357.9931123789938,357.9931123789938,358.9955657039973,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.9955657039973,358.9955657039973,358.9955657039973,0.0006049779985914938,958,0.03125,-0.4027777777777778,1,0,0,cont_buttonBS,361.72517007699935,362.71353457700025,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 9, 5, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.71353457700025,363.7112025749957,363.69543931699445,364.69151162499475,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 9, 5, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.6948897579932,365.71002506299556,365.71002506299556,366.710103323996,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 9, 5, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.710103323996,367.7105625529948,367.7105625529948,368.6978577349946,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7, 9, 5, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.6978577349946,369.69651074599824,369.69651074599824,370.7116983079977,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.7116983079977,370.7116983079977,370.7116983079977,0.0029890579971834086,2579,0.03125,-0.4027777777777778,0,0,1,cont_buttonBS,374.494619391,375.4966596489976,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.4966596489976,376.49667493899324,376.48023261599883,377.48071173199423,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.48071173199423,378.4656834389971,378.4798262819968,379.46737606099487,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.4809399570004,380.48141509299603,380.48141509299603,381.4819927859935,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 4, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.4819927859935,382.4680129459957,382.4680129459957,383.47079021999525,,,,,,,,,,,,,,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.47079021999525,383.47079021999525,383.47079021999525,0.0014680989988846704,134,0.03125,-0.4027777777777778,1,0,0,cont_buttonBS,386.5499573089983,387.5507352729983,,,001,2022-07-31_19h04.33.269,CGTriskyDMtask,2022.2.1,60.79425345495058,
